etngrp_src,geslacht_src,lft_src,etngrp_dst,geslacht_dst,lft_dst,n
Surinaams,Vrouw,"[40,50)",Overig,Man,"[60,70)",1010
Surinaams,Vrouw,"[40,50)",Overig,Man,"[70,80)",320
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",3980
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",1990
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",5030
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",2420
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",2120
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",1170
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[70,80)",340
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[0,20)",2340
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[20,30)",1360
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[30,40)",1300
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[40,50)",1240
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[50,60)",1110
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[60,70)",680
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[70,80)",90
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",2320
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",1290
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",1560
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[40,50)",1600
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[50,60)",2580
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[60,70)",1530
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[70,80)",100
Surinaams,Vrouw,"[40,50)",Turks,Man,"[0,20)",730
Surinaams,Vrouw,"[40,50)",Turks,Man,"[20,30)",440
Surinaams,Vrouw,"[40,50)",Turks,Man,"[30,40)",390
Surinaams,Vrouw,"[40,50)",Turks,Man,"[40,50)",380
Surinaams,Vrouw,"[40,50)",Turks,Man,"[50,60)",330
Surinaams,Vrouw,"[40,50)",Turks,Man,"[60,70)",40
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",660
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",890
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[30,40)",360
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[40,50)",290
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[50,60)",240
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[60,70)",110
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",4200
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",2570
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",2130
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",2040
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",3560
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",2530
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[70,80)",1910
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",4280
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",2520
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",2420
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",2250
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",3400
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",3200
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[70,80)",940
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",2490
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",1010
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",1130
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[40,50)",1490
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",590
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[60,70)",380
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[70,80)",100
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",2270
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",920
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[30,40)",940
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[40,50)",940
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[50,60)",510
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[60,70)",390
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[70,80)",170
Surinaams,Vrouw,"[50,60)",Overig,Man,"[0,20)",5220
Surinaams,Vrouw,"[50,60)",Overig,Man,"[20,30)",3470
Surinaams,Vrouw,"[50,60)",Overig,Man,"[30,40)",3330
Surinaams,Vrouw,"[50,60)",Overig,Man,"[40,50)",2150
Surinaams,Vrouw,"[50,60)",Overig,Man,"[50,60)",3600
Surinaams,Vrouw,"[50,60)",Overig,Man,"[60,70)",1810
Surinaams,Vrouw,"[50,60)",Overig,Man,"[70,80)",340
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[0,20)",5110
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[20,30)",2650
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[30,40)",3280
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[40,50)",3120
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[50,60)",5600
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[60,70)",1490
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[70,80)",810
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[0,20)",2510
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[20,30)",1820
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[30,40)",1400
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[40,50)",1490
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[50,60)",1690
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[60,70)",900
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[70,80)",240
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[0,20)",2390
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[20,30)",1560
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[30,40)",1640
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[40,50)",2690
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[50,60)",1970
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[60,70)",1710
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[70,80)",330
Surinaams,Vrouw,"[50,60)",Turks,Man,"[0,20)",1180
Surinaams,Vrouw,"[50,60)",Turks,Man,"[20,30)",690
Surinaams,Vrouw,"[50,60)",Turks,Man,"[30,40)",650
Surinaams,Vrouw,"[50,60)",Turks,Man,"[40,50)",710
Surinaams,Vrouw,"[50,60)",Turks,Man,"[50,60)",1170
Surinaams,Vrouw,"[50,60)",Turks,Man,"[60,70)",80
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[0,20)",990
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[20,30)",640
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[30,40)",560
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[40,50)",710
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[50,60)",1030
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[60,70)",60
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[0,20)",2530
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[20,30)",1610
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[30,40)",1640
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[40,50)",1480
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[50,60)",2320
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[60,70)",1890
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[70,80)",780
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[0,20)",2350
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[20,30)",1620
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[30,40)",1450
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[40,50)",1580
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[50,60)",1790
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[60,70)",2190
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[70,80)",1420
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[0,20)",1650
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[20,30)",750
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[30,40)",370
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[40,50)",470
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[50,60)",460
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[60,70)",340
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[70,80)",120
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[0,20)",1650
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[20,30)",600
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[30,40)",590
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[40,50)",640
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[50,60)",440
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[60,70)",170
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[70,80)",20
Surinaams,Vrouw,"[60,70)",Overig,Man,"[0,20)",3110
Surinaams,Vrouw,"[60,70)",Overig,Man,"[20,30)",4380
Surinaams,Vrouw,"[60,70)",Overig,Man,"[30,40)",1690
Surinaams,Vrouw,"[60,70)",Overig,Man,"[40,50)",1600
Surinaams,Vrouw,"[60,70)",Overig,Man,"[50,60)",1380
Surinaams,Vrouw,"[60,70)",Overig,Man,"[60,70)",1160
Surinaams,Vrouw,"[60,70)",Overig,Man,"[70,80)",950
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[0,20)",2770
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[20,30)",1500
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[30,40)",3030
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[40,50)",2260
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[50,60)",1630
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[60,70)",1290
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[70,80)",210
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[0,20)",1200
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[20,30)",940
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[30,40)",980
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[40,50)",760
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[50,60)",1030
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[60,70)",1300
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[70,80)",300
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[0,20)",1050
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[20,30)",1050
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[30,40)",960
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[40,50)",990
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[50,60)",1540
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[60,70)",1660
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[70,80)",190
Surinaams,Vrouw,"[60,70)",Turks,Man,"[0,20)",680
Surinaams,Vrouw,"[60,70)",Turks,Man,"[20,30)",490
Surinaams,Vrouw,"[60,70)",Turks,Man,"[30,40)",330
Surinaams,Vrouw,"[60,70)",Turks,Man,"[40,50)",260
Surinaams,Vrouw,"[60,70)",Turks,Man,"[50,60)",320
Surinaams,Vrouw,"[60,70)",Turks,Man,"[60,70)",60
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[0,20)",670
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[20,30)",460
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[30,40)",380
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[40,50)",350
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[50,60)",290
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[60,70)",150
Surinaams,Vrouw,"[70,80)",Autochtoon,Man,"[0,20)",560
Surinaams,Vrouw,"[70,80)",Autochtoon,Man,"[20,30)",530
Surinaams,Vrouw,"[70,80)",Autochtoon,Man,"[30,40)",480
Surinaams,Vrouw,"[70,80)",Autochtoon,Man,"[40,50)",190
Surinaams,Vrouw,"[70,80)",Autochtoon,Man,"[50,60)",1880
Surinaams,Vrouw,"[70,80)",Autochtoon,Man,"[60,70)",320
Surinaams,Vrouw,"[70,80)",Autochtoon,Vrouw,"[0,20)",670
Surinaams,Vrouw,"[70,80)",Autochtoon,Vrouw,"[20,30)",570
Surinaams,Vrouw,"[70,80)",Autochtoon,Vrouw,"[30,40)",520
Surinaams,Vrouw,"[70,80)",Autochtoon,Vrouw,"[40,50)",240
Surinaams,Vrouw,"[70,80)",Autochtoon,Vrouw,"[50,60)",330
Surinaams,Vrouw,"[70,80)",Autochtoon,Vrouw,"[60,70)",570
Surinaams,Vrouw,"[70,80)",Autochtoon,Vrouw,"[70,80)",110
Surinaams,Vrouw,"[70,80)",Marokkaans,Man,"[0,20)",570
Surinaams,Vrouw,"[70,80)",Marokkaans,Man,"[20,30)",80
Surinaams,Vrouw,"[70,80)",Marokkaans,Man,"[30,40)",40
Surinaams,Vrouw,"[70,80)",Marokkaans,Man,"[50,60)",40
Surinaams,Vrouw,"[70,80)",Marokkaans,Man,"[60,70)",70
Surinaams,Vrouw,"[70,80)",Marokkaans,Man,"[70,80)",210
Surinaams,Vrouw,"[70,80)",Marokkaans,Vrouw,"[0,20)",500
Surinaams,Vrouw,"[70,80)",Marokkaans,Vrouw,"[20,30)",60
Surinaams,Vrouw,"[70,80)",Marokkaans,Vrouw,"[30,40)",100
Surinaams,Vrouw,"[70,80)",Marokkaans,Vrouw,"[40,50)",60
Surinaams,Vrouw,"[70,80)",Marokkaans,Vrouw,"[50,60)",50
Surinaams,Vrouw,"[70,80)",Marokkaans,Vrouw,"[60,70)",90
Surinaams,Vrouw,"[70,80)",Overig,Man,"[0,20)",1480
Surinaams,Vrouw,"[70,80)",Overig,Man,"[20,30)",280
Surinaams,Vrouw,"[70,80)",Overig,Man,"[30,40)",640
Surinaams,Vrouw,"[70,80)",Overig,Man,"[40,50)",550
Surinaams,Vrouw,"[70,80)",Overig,Man,"[50,60)",470
Surinaams,Vrouw,"[70,80)",Overig,Man,"[60,70)",240
Surinaams,Vrouw,"[70,80)",Overig,Vrouw,"[0,20)",1360
Surinaams,Vrouw,"[70,80)",Overig,Vrouw,"[20,30)",290
Surinaams,Vrouw,"[70,80)",Overig,Vrouw,"[30,40)",430
Surinaams,Vrouw,"[70,80)",Overig,Vrouw,"[40,50)",380
Surinaams,Vrouw,"[70,80)",Overig,Vrouw,"[50,60)",290
Surinaams,Vrouw,"[70,80)",Overig,Vrouw,"[60,70)",170
Surinaams,Vrouw,"[70,80)",Surinaams,Man,"[0,20)",410
Surinaams,Vrouw,"[70,80)",Surinaams,Man,"[20,30)",100
Surinaams,Vrouw,"[70,80)",Surinaams,Man,"[30,40)",30
Surinaams,Vrouw,"[70,80)",Surinaams,Man,"[40,50)",60
Surinaams,Vrouw,"[70,80)",Surinaams,Man,"[50,60)",60
Surinaams,Vrouw,"[70,80)",Surinaams,Man,"[60,70)",80
Surinaams,Vrouw,"[70,80)",Surinaams,Vrouw,"[0,20)",610
Surinaams,Vrouw,"[70,80)",Surinaams,Vrouw,"[20,30)",70
Surinaams,Vrouw,"[70,80)",Surinaams,Vrouw,"[30,40)",180
Surinaams,Vrouw,"[70,80)",Surinaams,Vrouw,"[40,50)",90
Surinaams,Vrouw,"[70,80)",Surinaams,Vrouw,"[50,60)",300
Surinaams,Vrouw,"[70,80)",Surinaams,Vrouw,"[60,70)",180
Surinaams,Vrouw,"[70,80)",Turks,Man,"[0,20)",70
Surinaams,Vrouw,"[70,80)",Turks,Man,"[20,30)",30
Surinaams,Vrouw,"[70,80)",Turks,Man,"[40,50)",30
Surinaams,Vrouw,"[70,80)",Turks,Man,"[50,60)",10
Surinaams,Vrouw,"[70,80)",Turks,Man,"[60,70)",20
Surinaams,Vrouw,"[70,80)",Turks,Vrouw,"[0,20)",50
Surinaams,Vrouw,"[70,80)",Turks,Vrouw,"[20,30)",30
Surinaams,Vrouw,"[70,80)",Turks,Vrouw,"[40,50)",30
Surinaams,Vrouw,"[70,80)",Turks,Vrouw,"[50,60)",30
Surinaams,Vrouw,"[70,80)",Turks,Vrouw,"[60,70)",50
Surinaams,Vrouw,"[80,120]",Autochtoon,Man,"[30,40)",310
Surinaams,Vrouw,"[80,120]",Autochtoon,Vrouw,"[30,40)",350
Surinaams,Vrouw,"[80,120]",Overig,Man,"[0,20)",190
Surinaams,Vrouw,"[80,120]",Overig,Vrouw,"[0,20)",150
Turks,Man,"[0,20)",Autochtoon,Man,"[0,20)",4360
Turks,Man,"[0,20)",Autochtoon,Man,"[20,30)",2500
Turks,Man,"[0,20)",Autochtoon,Man,"[30,40)",2320
Turks,Man,"[0,20)",Autochtoon,Man,"[40,50)",1940
Turks,Man,"[0,20)",Autochtoon,Man,"[50,60)",2870
Turks,Man,"[0,20)",Autochtoon,Man,"[60,70)",1910
Turks,Man,"[0,20)",Autochtoon,Man,"[70,80)",1090
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[0,20)",3870
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[20,30)",2720
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[30,40)",2100
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[40,50)",2200
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[50,60)",2460
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[60,70)",2050
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[70,80)",1780
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[80,120]",300
Turks,Man,"[0,20)",Marokkaans,Man,"[0,20)",6830
Turks,Man,"[0,20)",Marokkaans,Man,"[20,30)",2200
Turks,Man,"[0,20)",Marokkaans,Man,"[30,40)",2030
Turks,Man,"[0,20)",Marokkaans,Man,"[40,50)",3160
Turks,Man,"[0,20)",Marokkaans,Man,"[50,60)",1880
Turks,Man,"[0,20)",Marokkaans,Man,"[60,70)",1030
Turks,Man,"[0,20)",Marokkaans,Man,"[70,80)",700
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[0,20)",6640
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[20,30)",2250
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[30,40)",2940
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[40,50)",2690
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[50,60)",1540
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[60,70)",920
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[70,80)",610
Turks,Man,"[0,20)",Overig,Man,"[0,20)",4470
Turks,Man,"[0,20)",Overig,Man,"[20,30)",5710
Turks,Man,"[0,20)",Overig,Man,"[30,40)",3750
Turks,Man,"[0,20)",Overig,Man,"[40,50)",2260
Turks,Man,"[0,20)",Overig,Man,"[50,60)",2170
Turks,Man,"[0,20)",Overig,Man,"[60,70)",1180
Turks,Man,"[0,20)",Overig,Man,"[70,80)",500
Turks,Man,"[0,20)",Overig,Vrouw,"[0,20)",4360
Turks,Man,"[0,20)",Overig,Vrouw,"[20,30)",2020
Turks,Man,"[0,20)",Overig,Vrouw,"[30,40)",4460
Turks,Man,"[0,20)",Overig,Vrouw,"[40,50)",2290
Turks,Man,"[0,20)",Overig,Vrouw,"[50,60)",1860
Turks,Man,"[0,20)",Overig,Vrouw,"[60,70)",1180
Turks,Man,"[0,20)",Overig,Vrouw,"[70,80)",950
Turks,Man,"[0,20)",Surinaams,Man,"[0,20)",1170
Turks,Man,"[0,20)",Surinaams,Man,"[20,30)",860
Turks,Man,"[0,20)",Surinaams,Man,"[30,40)",620
Turks,Man,"[0,20)",Surinaams,Man,"[40,50)",520
Turks,Man,"[0,20)",Surinaams,Man,"[50,60)",670
Turks,Man,"[0,20)",Surinaams,Man,"[60,70)",390
Turks,Man,"[0,20)",Surinaams,Man,"[70,80)",40
Turks,Man,"[0,20)",Surinaams,Vrouw,"[0,20)",900
Turks,Man,"[0,20)",Surinaams,Vrouw,"[20,30)",790
Turks,Man,"[0,20)",Surinaams,Vrouw,"[30,40)",830
Turks,Man,"[0,20)",Surinaams,Vrouw,"[40,50)",810
Turks,Man,"[0,20)",Surinaams,Vrouw,"[50,60)",1080
Turks,Man,"[0,20)",Surinaams,Vrouw,"[60,70)",670
Turks,Man,"[0,20)",Surinaams,Vrouw,"[70,80)",80
Turks,Man,"[0,20)",Turks,Man,"[0,20)",3740
Turks,Man,"[0,20)",Turks,Man,"[20,30)",2520
Turks,Man,"[0,20)",Turks,Man,"[30,40)",1990
Turks,Man,"[0,20)",Turks,Man,"[40,50)",2430
Turks,Man,"[0,20)",Turks,Man,"[50,60)",1260
Turks,Man,"[0,20)",Turks,Man,"[60,70)",280
Turks,Man,"[0,20)",Turks,Man,"[70,80)",240
Turks,Man,"[0,20)",Turks,Vrouw,"[0,20)",3430
Turks,Man,"[0,20)",Turks,Vrouw,"[20,30)",2330
Turks,Man,"[0,20)",Turks,Vrouw,"[30,40)",1980
Turks,Man,"[0,20)",Turks,Vrouw,"[40,50)",1690
Turks,Man,"[0,20)",Turks,Vrouw,"[50,60)",990
Turks,Man,"[0,20)",Turks,Vrouw,"[60,70)",700
Turks,Man,"[0,20)",Turks,Vrouw,"[70,80)",200
Turks,Man,"[20,30)",Autochtoon,Man,"[0,20)",2340
Turks,Man,"[20,30)",Autochtoon,Man,"[20,30)",1660
Turks,Man,"[20,30)",Autochtoon,Man,"[30,40)",1440
Turks,Man,"[20,30)",Autochtoon,Man,"[40,50)",1240
Turks,Man,"[20,30)",Autochtoon,Man,"[50,60)",1380
Turks,Man,"[20,30)",Autochtoon,Man,"[60,70)",1410
Turks,Man,"[20,30)",Autochtoon,Man,"[70,80)",300
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[0,20)",2100
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[20,30)",1820
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[30,40)",1340
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[40,50)",1060
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[50,60)",1720
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[60,70)",1490
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[70,80)",870
Turks,Man,"[20,30)",Marokkaans,Man,"[0,20)",3690
Turks,Man,"[20,30)",Marokkaans,Man,"[20,30)",1540
Turks,Man,"[20,30)",Marokkaans,Man,"[30,40)",1170
Turks,Man,"[20,30)",Marokkaans,Man,"[40,50)",1320
Turks,Man,"[20,30)",Marokkaans,Man,"[50,60)",920
Turks,Man,"[20,30)",Marokkaans,Man,"[60,70)",550
Turks,Man,"[20,30)",Marokkaans,Man,"[70,80)",370
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[0,20)",3780
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[20,30)",1350
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[30,40)",1390
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[40,50)",1590
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[50,60)",960
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[60,70)",490
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[70,80)",60
Turks,Man,"[20,30)",Overig,Man,"[0,20)",3370
Turks,Man,"[20,30)",Overig,Man,"[20,30)",1320
Turks,Man,"[20,30)",Overig,Man,"[30,40)",1960
Turks,Man,"[20,30)",Overig,Man,"[40,50)",1200
Turks,Man,"[20,30)",Overig,Man,"[50,60)",1280
Turks,Man,"[20,30)",Overig,Man,"[60,70)",2730
Turks,Man,"[20,30)",Overig,Man,"[70,80)",130
Turks,Man,"[20,30)",Overig,Vrouw,"[0,20)",2150
Turks,Man,"[20,30)",Overig,Vrouw,"[20,30)",2120
Turks,Man,"[20,30)",Overig,Vrouw,"[30,40)",2020
Turks,Man,"[20,30)",Overig,Vrouw,"[40,50)",1500
Turks,Man,"[20,30)",Overig,Vrouw,"[50,60)",1200
Turks,Man,"[20,30)",Overig,Vrouw,"[60,70)",1210
Turks,Man,"[20,30)",Overig,Vrouw,"[70,80)",100
Turks,Man,"[20,30)",Surinaams,Man,"[0,20)",520
Turks,Man,"[20,30)",Surinaams,Man,"[20,30)",520
Turks,Man,"[20,30)",Surinaams,Man,"[30,40)",400
Turks,Man,"[20,30)",Surinaams,Man,"[40,50)",340
Turks,Man,"[20,30)",Surinaams,Man,"[50,60)",450
Turks,Man,"[20,30)",Surinaams,Man,"[60,70)",210
Turks,Man,"[20,30)",Surinaams,Man,"[70,80)",30
Turks,Man,"[20,30)",Surinaams,Vrouw,"[0,20)",450
Turks,Man,"[20,30)",Surinaams,Vrouw,"[20,30)",480
Turks,Man,"[20,30)",Surinaams,Vrouw,"[30,40)",410
Turks,Man,"[20,30)",Surinaams,Vrouw,"[40,50)",430
Turks,Man,"[20,30)",Surinaams,Vrouw,"[50,60)",710
Turks,Man,"[20,30)",Surinaams,Vrouw,"[60,70)",480
Turks,Man,"[20,30)",Surinaams,Vrouw,"[70,80)",40
Turks,Man,"[20,30)",Turks,Man,"[0,20)",2640
Turks,Man,"[20,30)",Turks,Man,"[20,30)",1450
Turks,Man,"[20,30)",Turks,Man,"[30,40)",1570
Turks,Man,"[20,30)",Turks,Man,"[40,50)",1540
Turks,Man,"[20,30)",Turks,Man,"[50,60)",820
Turks,Man,"[20,30)",Turks,Man,"[60,70)",150
Turks,Man,"[20,30)",Turks,Man,"[70,80)",520
Turks,Man,"[20,30)",Turks,Vrouw,"[0,20)",2730
Turks,Man,"[20,30)",Turks,Vrouw,"[20,30)",1950
Turks,Man,"[20,30)",Turks,Vrouw,"[30,40)",1490
Turks,Man,"[20,30)",Turks,Vrouw,"[40,50)",3320
Turks,Man,"[20,30)",Turks,Vrouw,"[50,60)",750
Turks,Man,"[20,30)",Turks,Vrouw,"[60,70)",370
Turks,Man,"[20,30)",Turks,Vrouw,"[70,80)",160
Turks,Man,"[30,40)",Autochtoon,Man,"[0,20)",2340
Turks,Man,"[30,40)",Autochtoon,Man,"[20,30)",2100
Turks,Man,"[30,40)",Autochtoon,Man,"[30,40)",1850
Turks,Man,"[30,40)",Autochtoon,Man,"[40,50)",1450
Turks,Man,"[30,40)",Autochtoon,Man,"[50,60)",2020
