etngrp_src,geslacht_src,lft_src,etngrp_dst,geslacht_dst,lft_dst,n
Turks,Man,"[50,60)",Overig,Vrouw,"[0,20)",10
Turks,Man,"[50,60)",Turks,Man,"[0,20)",720
Turks,Man,"[50,60)",Turks,Man,"[20,30)",910
Turks,Man,"[50,60)",Turks,Man,"[30,40)",140
Turks,Man,"[50,60)",Turks,Vrouw,"[0,20)",680
Turks,Man,"[50,60)",Turks,Vrouw,"[20,30)",610
Turks,Man,"[50,60)",Turks,Vrouw,"[30,40)",1160
Turks,Man,"[50,60)",Turks,Vrouw,"[40,50)",2250
Turks,Man,"[50,60)",Turks,Vrouw,"[50,60)",10200
Turks,Man,"[50,60)",Turks,Vrouw,"[60,70)",40
Turks,Man,"[60,70)",Turks,Man,"[0,20)",40
Turks,Man,"[60,70)",Turks,Man,"[20,30)",70
Turks,Man,"[60,70)",Turks,Man,"[30,40)",70
Turks,Man,"[60,70)",Turks,Vrouw,"[0,20)",40
Turks,Man,"[60,70)",Turks,Vrouw,"[20,30)",100
Turks,Man,"[60,70)",Turks,Vrouw,"[30,40)",10
Turks,Man,"[60,70)",Turks,Vrouw,"[40,50)",90
Turks,Man,"[60,70)",Turks,Vrouw,"[50,60)",400
Turks,Man,"[60,70)",Turks,Vrouw,"[60,70)",1270
Turks,Man,"[60,70)",Turks,Vrouw,"[70,80)",20
Turks,Man,"[70,80)",Turks,Vrouw,"[60,70)",7120
Turks,Man,"[70,80)",Turks,Vrouw,"[70,80)",22850
Turks,Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",30
Turks,Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",20
Turks,Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",20
Turks,Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",20
Turks,Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",20
Turks,Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",50
Turks,Vrouw,"[0,20)",Overig,Man,"[0,20)",20
Turks,Vrouw,"[0,20)",Overig,Man,"[40,50)",10
Turks,Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",20
Turks,Vrouw,"[0,20)",Turks,Man,"[0,20)",3510
Turks,Vrouw,"[0,20)",Turks,Man,"[20,30)",850
Turks,Vrouw,"[0,20)",Turks,Man,"[30,40)",1620
Turks,Vrouw,"[0,20)",Turks,Man,"[40,50)",1930
Turks,Vrouw,"[0,20)",Turks,Man,"[50,60)",680
Turks,Vrouw,"[0,20)",Turks,Man,"[60,70)",40
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",3480
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",1250
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",2310
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",1800
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",440
Turks,Vrouw,"[0,20)",Turks,Vrouw,"[60,70)",30
Turks,Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",210
Turks,Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",40
Turks,Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",10
Turks,Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",220
Turks,Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",20
Turks,Vrouw,"[20,30)",Overig,Man,"[20,30)",20
Turks,Vrouw,"[20,30)",Overig,Man,"[30,40)",10
Turks,Vrouw,"[20,30)",Overig,Vrouw,"[0,20)",10
Turks,Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",20
Turks,Vrouw,"[20,30)",Turks,Man,"[0,20)",1310
Turks,Vrouw,"[20,30)",Turks,Man,"[20,30)",2120
Turks,Vrouw,"[20,30)",Turks,Man,"[30,40)",1320
Turks,Vrouw,"[20,30)",Turks,Man,"[40,50)",15330
Turks,Vrouw,"[20,30)",Turks,Man,"[50,60)",610
Turks,Vrouw,"[20,30)",Turks,Man,"[60,70)",100
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[0,20)",1250
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[20,30)",420
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[30,40)",130
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[40,50)",700
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[50,60)",600
Turks,Vrouw,"[20,30)",Turks,Vrouw,"[60,70)",50
Turks,Vrouw,"[30,40)",Autochtoon,Man,"[0,20)",580
Turks,Vrouw,"[30,40)",Autochtoon,Man,"[30,40)",120
Turks,Vrouw,"[30,40)",Autochtoon,Man,"[40,50)",30
Turks,Vrouw,"[30,40)",Autochtoon,Vrouw,"[0,20)",550
Turks,Vrouw,"[30,40)",Overig,Man,"[0,20)",50
Turks,Vrouw,"[30,40)",Overig,Man,"[30,40)",140
Turks,Vrouw,"[30,40)",Overig,Vrouw,"[0,20)",30
Turks,Vrouw,"[30,40)",Turks,Man,"[0,20)",2640
Turks,Vrouw,"[30,40)",Turks,Man,"[20,30)",190
Turks,Vrouw,"[30,40)",Turks,Man,"[30,40)",5770
Turks,Vrouw,"[30,40)",Turks,Man,"[40,50)",4500
Turks,Vrouw,"[30,40)",Turks,Man,"[50,60)",1160
Turks,Vrouw,"[30,40)",Turks,Man,"[60,70)",10
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[0,20)",2310
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[20,30)",130
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[30,40)",30
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[50,60)",80
Turks,Vrouw,"[30,40)",Turks,Vrouw,"[60,70)",60
Turks,Vrouw,"[40,50)",Autochtoon,Man,"[0,20)",80
Turks,Vrouw,"[40,50)",Autochtoon,Man,"[40,50)",80
Turks,Vrouw,"[40,50)",Autochtoon,Man,"[50,60)",10
Turks,Vrouw,"[40,50)",Autochtoon,Vrouw,"[0,20)",50
Turks,Vrouw,"[40,50)",Overig,Man,"[0,20)",10
Turks,Vrouw,"[40,50)",Overig,Man,"[40,50)",10
Turks,Vrouw,"[40,50)",Turks,Man,"[0,20)",2050
Turks,Vrouw,"[40,50)",Turks,Man,"[20,30)",920
Turks,Vrouw,"[40,50)",Turks,Man,"[30,40)",380
Turks,Vrouw,"[40,50)",Turks,Man,"[40,50)",6000
Turks,Vrouw,"[40,50)",Turks,Man,"[50,60)",2250
Turks,Vrouw,"[40,50)",Turks,Man,"[60,70)",90
Turks,Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",1800
Turks,Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",700
Turks,Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",10
Turks,Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",10
Turks,Vrouw,"[50,60)",Turks,Man,"[0,20)",560
Turks,Vrouw,"[50,60)",Turks,Man,"[20,30)",790
Turks,Vrouw,"[50,60)",Turks,Man,"[30,40)",170
Turks,Vrouw,"[50,60)",Turks,Man,"[40,50)",830
Turks,Vrouw,"[50,60)",Turks,Man,"[50,60)",10200
Turks,Vrouw,"[50,60)",Turks,Man,"[60,70)",400
Turks,Vrouw,"[50,60)",Turks,Vrouw,"[0,20)",440
Turks,Vrouw,"[50,60)",Turks,Vrouw,"[20,30)",600
Turks,Vrouw,"[50,60)",Turks,Vrouw,"[30,40)",80
Turks,Vrouw,"[60,70)",Turks,Man,"[0,20)",70
Turks,Vrouw,"[60,70)",Turks,Man,"[20,30)",40
Turks,Vrouw,"[60,70)",Turks,Man,"[30,40)",900
Turks,Vrouw,"[60,70)",Turks,Man,"[50,60)",40
Turks,Vrouw,"[60,70)",Turks,Man,"[60,70)",1270
Turks,Vrouw,"[60,70)",Turks,Man,"[70,80)",7120
Turks,Vrouw,"[60,70)",Turks,Vrouw,"[0,20)",30
Turks,Vrouw,"[60,70)",Turks,Vrouw,"[20,30)",50
Turks,Vrouw,"[60,70)",Turks,Vrouw,"[30,40)",60
Turks,Vrouw,"[70,80)",Turks,Man,"[60,70)",20
Turks,Vrouw,"[70,80)",Turks,Man,"[70,80)",22850
